Chaput	R	0.13313786711602
Chaput	R	0.124419883635994
Chaput	R	0.106586860331995
Chaput	R	0.112826825401997
Chaput	R	0.110696480582963
Chaput	R	0.116998291273977
Chaput	R	0.112209131581029
Chaput	R	0.11182518260801
Chaput	R	0.115019533141995
Chaput	NR	0.109812869315027
Chaput	NR	0.135943744404007
Chaput	NR	0.115985245282999
Chaput	NR	0.127088327351993
Chaput	NR	0.119479095776985
Chaput	NR	0.103922241103021
Chaput	NR	0.120039481098988
Chaput	NR	0.111801104727985
Chaput	NR	0.12192393257802
Chaput	NR	0.16379725525899
Chaput	NR	0.11141759009898
Chaput	NR	0.114097371734025
Chaput	NR	0.109595188984005
Chaput	NR	0.13653349337298
Chaput	NR	0.117038712674997
Chaput	NR	0.101048681505015
Chaput	NR	0.108326558871986
Frankel	R	0.110987780100994
Frankel	R	0.144605587943011
Frankel	R	0.104847630131019
Frankel	R	0.109144197253997
Frankel	R	0.139154796535978
Frankel	R	0.111597296554016
Frankel	R	0.117915895318025
Frankel	R	0.105518813487016
Frankel	R	0.107390797549992
Frankel	R	0.109956157049989
Frankel	R	0.10298001320799
Frankel	R	0.138304176528
Frankel	R	0.102364453553005
Frankel	R	0.117114993217007
Frankel	R	0.11337093110101
Frankel	R	0.105037783615017
Frankel	R	0.118104131334027
Frankel	R	0.111227512725017
Frankel	R	0.120755340204992
Frankel	R	0.107514629167003
Frankel	R	0.10610419687199
Frankel	R	0.151860573699985
Frankel	R	0.117826900908003
Frankel	R	0.102453504545003
Frankel	NR	0.155163947010976
Frankel	NR	0.123602492843007
Frankel	NR	0.10954146732501
Frankel	NR	0.10987305485901
Frankel	NR	0.166823526829995
Frankel	NR	0.111722656771989
Frankel	NR	0.109228805496983
Frankel	NR	0.179255774409967
Frankel	NR	0.100275745403033
Frankel	NR	0.122337144615983
Frankel	NR	0.106181633797
Frankel	NR	0.0999979424781117
Frankel	NR	0.128132845186025
Frankel	NR	0.102921228443993
Frankel	NR	0.117381755911002
Gopalakrishnan	R	0.142160996621993
Gopalakrishnan	R	0.109815439104995
Gopalakrishnan	R	0.118162959481993
Gopalakrishnan	R	0.110726727683001
Gopalakrishnan	R	0.124742450160954
Gopalakrishnan	R	0.0993493561269067
Gopalakrishnan	R	0.123388812831003
Gopalakrishnan	R	0.0986790586597755
Gopalakrishnan	R	0.106216313255001
Gopalakrishnan	R	0.127139115619983
Gopalakrishnan	R	0.158849541957017
Gopalakrishnan	R	0.10091500474998
Gopalakrishnan	R	0.123083198382985
Gopalakrishnan	R	0.133131575768941
Gopalakrishnan	R	0.10580274084501
Gopalakrishnan	R	0.0838302227992821
Gopalakrishnan	R	0.0859230398947898
Gopalakrishnan	R	0.140415557475969
Gopalakrishnan	R	0.106858495561981
Gopalakrishnan	R	0.149748289841018
Gopalakrishnan	R	0.0898921380463856
Gopalakrishnan	R	0.179493579748992
Gopalakrishnan	R	0.109293321074002
Gopalakrishnan	R	0.0954712471201902
Gopalakrishnan	R	0.113879782816016
Gopalakrishnan	R	0.112629717179991
Gopalakrishnan	R	0.0931500330258888
Gopalakrishnan	R	0.118048469893945
Gopalakrishnan	R	0.102825510416008
Gopalakrishnan	R	0.286989849217969
Gopalakrishnan	NR	0.109244827779019
Gopalakrishnan	NR	0.105589111016971
Gopalakrishnan	NR	0.115559248685982
Gopalakrishnan	NR	0.117042463006028
Gopalakrishnan	NR	0.0976156087052184
Gopalakrishnan	NR	0.0927016718741896
Gopalakrishnan	NR	0.101237581378985
Gopalakrishnan	NR	0.15158515936799
Gopalakrishnan	NR	0.105449524312019
Gopalakrishnan	NR	0.0953486395647208
Gopalakrishnan	NR	0.0972608305581978
Gopalakrishnan	NR	0.116082684332972
Gopalakrishnan	NR	0.134098889954022
Matson	R	0.134987043834981
Matson	R	0.100986103346012
Matson	R	0.0908791972750146
Matson	R	0.121714471979015
Matson	R	0.194785086513026
Matson	R	0.131588555028027
Matson	R	0.107172825995985
Matson	R	0.138100355961006
Matson	R	0.115157761626976
Matson	R	0.121962675938019
Matson	R	0.10279260086301
Matson	R	0.176271980500991
Matson	R	0.304459298091996
Matson	R	0.140207046823029
Matson	R	0.0878880915094005
Matson	R	0.116685480752001
Matson	NR	0.110014235679964
Matson	NR	0.0958237968416242
Matson	NR	0.102884453004976
Matson	NR	0.097098220455577
Matson	NR	0.135942652253946
Matson	NR	0.0943245861387801
Matson	NR	0.123744033496037
Matson	NR	0.0993537381061197
Matson	NR	0.097541116730478
Matson	NR	0.153411093411996
Matson	NR	0.101354207883017
Matson	NR	0.0970046386613049
Matson	NR	0.101537446657994
Matson	NR	0.112006216238988
Matson	NR	0.0878411211898976
Matson	NR	0.116045853807023
Matson	NR	0.114683480575992
Matson	NR	0.0958845594955891
Matson	NR	0.125966286854989
Matson	NR	0.107452336766973
Matson	NR	0.173158781644017
Matson	NR	0.0999264571563049
Matson	NR	0.128035871787002
Matson	NR	0.106190421876991
Matson	NR	0.107987971278999
Matson	NR	0.124310581438003
Routy NSCLC	R	0.110245796615993
Routy NSCLC	R	0.128877842216996
Routy NSCLC	R	0.105624173755963
Routy NSCLC	R	0.139077831182002
Routy NSCLC	R	0.135707106884996
Routy NSCLC	R	0.101062720278029
Routy NSCLC	R	0.0961772469439192
Routy NSCLC	R	0.165124836964957
Routy NSCLC	R	0.130392393617051
Routy NSCLC	R	0.128571360214994
Routy NSCLC	R	0.0972539420629047
Routy NSCLC	R	0.149032876963025
Routy NSCLC	R	0.117322475563988
Routy NSCLC	R	0.112199754268003
Routy NSCLC	R	0.11237462381598
